measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Australia,Both,All Ages,Diabetes mellitus,Percent,2019,0.02959469426246746,0.03442074442174533,0.025369188871953906
DALYs (Disability-Adjusted Life Years),Australia,Both,All Ages,Diabetes mellitus,Rate,2019,759.2298060066717,963.2907452647171,580.1951681234184
DALYs (Disability-Adjusted Life Years),Latvia,Both,All Ages,Diabetes mellitus,Number,2019,18352.666568568442,23278.59169311558,14227.850785313994
DALYs (Disability-Adjusted Life Years),Latvia,Both,All Ages,Diabetes mellitus,Percent,2019,0.02383077344299422,0.02808792330134901,0.01989913977338076
DALYs (Disability-Adjusted Life Years),Latvia,Both,All Ages,Diabetes mellitus,Rate,2019,958.2176341457972,1215.4068715346996,742.8554029217811
DALYs (Disability-Adjusted Life Years),Dominican Republic,Both,All Ages,Diabetes mellitus,Number,2019,117287.02597241149,145226.01149841325,93064.76798219724
DALYs (Disability-Adjusted Life Years),Dominican Republic,Both,All Ages,Diabetes mellitus,Percent,2019,0.03544762671754154,0.03961108200707763,0.03147698179588644
DALYs (Disability-Adjusted Life Years),Dominican Republic,Both,All Ages,Diabetes mellitus,Rate,2019,1077.8220382231386,1334.570421736633,855.2289316034814
DALYs (Disability-Adjusted Life Years),Iran (Islamic Republic of),Both,All Ages,Diabetes mellitus,Number,2019,760542.616237269,932942.8137383804,613583.8276905456
DALYs (Disability-Adjusted Life Years),Iran (Islamic Republic of),Both,All Ages,Diabetes mellitus,Percent,2019,0.03828840464916325,0.04289128486335616,0.034232754398230786
DALYs (Disability-Adjusted Life Years),Iran (Islamic Republic of),Both,All Ages,Diabetes mellitus,Rate,2019,902.2084504425184,1106.7215332372582,727.875733165455
DALYs (Disability-Adjusted Life Years),Ecuador,Both,All Ages,Diabetes mellitus,Number,2019,184101.57164653734,225178.56011310604,149389.49030245648
DALYs (Disability-Adjusted Life Years),Ecuador,Both,All Ages,Diabetes mellitus,Percent,2019,0.042036800019404255,0.046232265175363524,0.038112426985187825
DALYs (Disability-Adjusted Life Years),Ecuador,Both,All Ages,Diabetes mellitus,Rate,2019,1046.7219987774636,1280.2680086618088,849.3641009537514
DALYs (Disability-Adjusted Life Years),Albania,Both,All Ages,Diabetes mellitus,Number,2019,15912.559723795805,21163.92283015954,11619.620002668333
DALYs (Disability-Adjusted Life Years),Albania,Both,All Ages,Diabetes mellitus,Percent,2019,0.020767349493885843,0.026085247936598523,0.016384468215930495
DALYs (Disability-Adjusted Life Years),Albania,Both,All Ages,Diabetes mellitus,Rate,2019,584.9446512288921,777.984414412603,427.1364687925742
DALYs (Disability-Adjusted Life Years),North Macedonia,Both,All Ages,Diabetes mellitus,Number,2019,42806.5927640432,53010.10095683357,34017.48843783398
DALYs (Disability-Adjusted Life Years),North Macedonia,Both,All Ages,Diabetes mellitus,Percent,2019,0.05710025530803735,0.0655461257448281,0.049973835973170094
DALYs (Disability-Adjusted Life Years),North Macedonia,Both,All Ages,Diabetes mellitus,Rate,2019,1988.4784261294856,2462.4581241642695,1580.2014947230537
DALYs (Disability-Adjusted Life Years),Vanuatu,Both,All Ages,Diabetes mellitus,Number,2019,5138.764561131875,6516.175592048857,3988.942916807652
DALYs (Disability-Adjusted Life Years),Vanuatu,Both,All Ages,Diabetes mellitus,Percent,2019,0.047665998671142344,0.055319447307077815,0.04082704709824686
DALYs (Disability-Adjusted Life Years),Vanuatu,Both,All Ages,Diabetes mellitus,Rate,2019,1744.6126558440258,2212.244260337616,1354.2477405443055
DALYs (Disability-Adjusted Life Years),Nepal,Both,All Ages,Diabetes mellitus,Number,2019,189726.7413297554,242338.28068371897,148987.71934803607
DALYs (Disability-Adjusted Life Years),Nepal,Both,All Ages,Diabetes mellitus,Percent,2019,0.020395642431543563,0.02419096378250366,0.017144768587823468
DALYs (Disability-Adjusted Life Years),Nepal,Both,All Ages,Diabetes mellitus,Rate,2019,623.764979220157,796.7360402411637,489.8272168268748
DALYs (Disability-Adjusted Life Years),Republic of Korea,Both,All Ages,Diabetes mellitus,Number,2019,548993.6868271258,683320.286072864,429289.35829111544
DALYs (Disability-Adjusted Life Years),Republic of Korea,Both,All Ages,Diabetes mellitus,Percent,2019,0.044189529528340175,0.051114480809533375,0.038559563765454975
DALYs (Disability-Adjusted Life Years),Republic of Korea,Both,All Ages,Diabetes mellitus,Rate,2019,1028.1117199484597,1279.6678931779168,803.9389725208794
DALYs (Disability-Adjusted Life Years),Mexico,Both,All Ages,Diabetes mellitus,Number,2019,2801915.765312772,3292868.216170948,2393062.6387157347
DALYs (Disability-Adjusted Life Years),Mexico,Both,All Ages,Diabetes mellitus,Percent,2019,0.08240410379976763,0.08837641615979766,0.0768267157929882
DALYs (Disability-Adjusted Life Years),Mexico,Both,All Ages,Diabetes mellitus,Rate,2019,2242.60592796241,2635.555955323182,1915.3668093837964
DALYs (Disability-Adjusted Life Years),New Zealand,Both,All Ages,Diabetes mellitus,Number,2019,31638.82058207863,38844.60233304806,25381.973036133797
DALYs (Disability-Adjusted Life Years),New Zealand,Both,All Ages,Diabetes mellitus,Percent,2019,0.025969017672268932,0.02887900571057704,0.023290087431699993
DALYs (Disability-Adjusted Life Years),New Zealand,Both,All Ages,Diabetes mellitus,Rate,2019,703.762531744116,864.0453461777961,564.587468051467
DALYs (Disability-Adjusted Life Years),Bahrain,Both,All Ages,Diabetes mellitus,Number,2019,32183.469591196586,40019.87656099064,25772.311282558076
DALYs (Disability-Adjusted Life Years),Bahrain,Both,All Ages,Diabetes mellitus,Percent,2019,0.11252489590950161,0.12551759484317532,0.09949651843987654
DALYs (Disability-Adjusted Life Years),Bahrain,Both,All Ages,Diabetes mellitus,Rate,2019,2230.7938732344096,2773.9736135931,1786.4050967316164
DALYs (Disability-Adjusted Life Years),Guyana,Both,All Ages,Diabetes mellitus,Number,2019,21863.588642315965,26437.479294639146,17597.950429513156
DALYs (Disability-Adjusted Life Years),Guyana,Both,All Ages,Diabetes mellitus,Percent,2019,0.07079321543876152,0.07697180142458443,0.06572802892818475
DALYs (Disability-Adjusted Life Years),Guyana,Both,All Ages,Diabetes mellitus,Rate,2019,2836.8289249224435,3430.297157160844,2283.3568456905496
DALYs (Disability-Adjusted Life Years),Brazil,Both,All Ages,Diabetes mellitus,Number,2019,2564212.667497648,2996547.819842529,2173111.0039907345
DALYs (Disability-Adjusted Life Years),Brazil,Both,All Ages,Diabetes mellitus,Percent,2019,0.039167742708950584,0.04269655162631328,0.035996004662494224
DALYs (Disability-Adjusted Life Years),Brazil,Both,All Ages,Diabetes mellitus,Rate,2019,1183.492891160319,1383.0338987703474,1002.9828873106354
DALYs (Disability-Adjusted Life Years),Greece,Both,All Ages,Diabetes mellitus,Number,2019,99740.42932620615,131358.59240719336,72706.69256720193
DALYs (Disability-Adjusted Life Years),Greece,Both,All Ages,Diabetes mellitus,Percent,2019,0.02936732075248395,0.036197522149762,0.023596564703017825
DALYs (Disability-Adjusted Life Years),Greece,Both,All Ages,Diabetes mellitus,Rate,2019,964.8715626492403,1270.7401720601206,703.3518959792766
DALYs (Disability-Adjusted Life Years),Lithuania,Both,All Ages,Diabetes mellitus,Number,2019,18606.233224657255,23936.717399532707,13918.76612614362
DALYs (Disability-Adjusted Life Years),Lithuania,Both,All Ages,Diabetes mellitus,Percent,2019,0.016958188567604913,0.020389222529571902,0.013719613483038552
DALYs (Disability-Adjusted Life Years),Lithuania,Both,All Ages,Diabetes mellitus,Rate,2019,665.8822735192797,856.6503284214829,498.1265966491928
DALYs (Disability-Adjusted Life Years),Iraq,Both,All Ages,Diabetes mellitus,Number,2019,419419.8767474433,513524.7565392492,334533.7769757043
DALYs (Disability-Adjusted Life Years),Iraq,Both,All Ages,Diabetes mellitus,Percent,2019,0.04071756227081932,0.046005867065366704,0.036424928814228506
DALYs (Disability-Adjusted Life Years),Iraq,Both,All Ages,Diabetes mellitus,Rate,2019,995.7857451302609,1219.2093429114973,794.2493545139848
DALYs (Disability-Adjusted Life Years),Pakistan,Both,All Ages,Diabetes mellitus,Number,2019,1995741.086812728,2409967.7804346127,1620467.1106293746
DALYs (Disability-Adjusted Life Years),Pakistan,Both,All Ages,Diabetes mellitus,Percent,2019,0.021182683238238287,0.024636723488016914,0.017903462675690478
DALYs (Disability-Adjusted Life Years),Pakistan,Both,All Ages,Diabetes mellitus,Rate,2019,890.7059405355026,1075.5767031686576,723.2199063381927
DALYs (Disability-Adjusted Life Years),Panama,Both,All Ages,Diabetes mellitus,Number,2019,54087.40659381655,66902.93608470407,42556.28148369608
DALYs (Disability-Adjusted Life Years),Panama,Both,All Ages,Diabetes mellitus,Percent,2019,0.056211153911563415,0.06450451108536343,0.049840550944726975
DALYs (Disability-Adjusted Life Years),Panama,Both,All Ages,Diabetes mellitus,Rate,2019,1300.0352732961464,1608.0670580189415,1022.8752035496832
DALYs (Disability-Adjusted Life Years),Nicaragua,Both,All Ages,Diabetes mellitus,Number,2019,79109.53389524764,97119.05041025892,64286.70834285645
DALYs (Disability-Adjusted Life Years),Nicaragua,Both,All Ages,Diabetes mellitus,Percent,2019,0.05438912400612331,0.059845883396377406,0.049187612573567976
DALYs (Disability-Adjusted Life Years),Nicaragua,Both,All Ages,Diabetes mellitus,Rate,2019,1215.1321508369758,1491.7605350643087,987.4517309420943
DALYs (Disability-Adjusted Life Years),Gambia,Both,All Ages,Diabetes mellitus,Number,2019,11617.623809042583,14367.279893912191,9175.382904417174
DALYs (Disability-Adjusted Life Years),Gambia,Both,All Ages,Diabetes mellitus,Percent,2019,0.014584680370341557,0.017049433546309615,0.011914594191963423
DALYs (Disability-Adjusted Life Years),Gambia,Both,All Ages,Diabetes mellitus,Rate,2019,517.2893362557638,639.7212375165634,408.545483184275
DALYs (Disability-Adjusted Life Years),Singapore,Both,All Ages,Diabetes mellitus,Number,2019,39890.51580475615,54822.21482252576,27684.892049005204
DALYs (Disability-Adjusted Life Years),Singapore,Both,All Ages,Diabetes mellitus,Percent,2019,0.0378577579660913,0.04759640094194217,0.03006793607916619
DALYs (Disability-Adjusted Life Years),Singapore,Both,All Ages,Diabetes mellitus,Rate,2019,703.8527998086892,967.3168826247032,488.4892658813476
DALYs (Disability-Adjusted Life Years),Cambodia,Both,All Ages,Diabetes mellitus,Number,2019,154010.24565308454,189792.5478961416,123557.05508675758
DALYs (Disability-Adjusted Life Years),Cambodia,Both,All Ages,Diabetes mellitus,Percent,2019,0.028667212875793886,0.03289718379683895,0.02498771184658816
DALYs (Disability-Adjusted Life Years),Cambodia,Both,All Ages,Diabetes mellitus,Rate,2019,927.5983488869542,1143.1139098113852,744.1798420994564
DALYs (Disability-Adjusted Life Years),Iceland,Both,All Ages,Diabetes mellitus,Number,2019,2114.730164249671,2839.542998486809,1535.1128260166613
DALYs (Disability-Adjusted Life Years),Iceland,Both,All Ages,Diabetes mellitus,Percent,2019,0.027267688964581187,0.03329904387433113,0.02231252793910968
DALYs (Disability-Adjusted Life Years),Iceland,Both,All Ages,Diabetes mellitus,Rate,2019,613.1851976333965,823.3512549973224,445.1198916645587
DALYs (Disability-Adjusted Life Years),Namibia,Both,All Ages,Diabetes mellitus,Number,2019,24010.650011766265,29661.531346682586,18846.48769849862
DALYs (Disability-Adjusted Life Years),Namibia,Both,All Ages,Diabetes mellitus,Percent,2019,0.024513905178915066,0.027331788367981898,0.021896557527945455
DALYs (Disability-Adjusted Life Years),Namibia,Both,All Ages,Diabetes mellitus,Rate,2019,999.1432301392529,1234.2905429914706,784.2495137211995
DALYs (Disability-Adjusted Life Years),Romania,Both,All Ages,Diabetes mellitus,Number,2019,175149.25253276384,226093.55468004712,133690.88589023735
DALYs (Disability-Adjusted Life Years),Romania,Both,All Ages,Diabetes mellitus,Percent,2019,0.023474025656554764,0.02839742057405352,0.019097961760895756
DALYs (Disability-Adjusted Life Years),Romania,Both,All Ages,Diabetes mellitus,Rate,2019,910.4779744720355,1175.3016283513086,694.9650382775441
DALYs (Disability-Adjusted Life Years),Bhutan,Both,All Ages,Diabetes mellitus,Number,2019,5937.854519787445,7478.256518822831,4695.179598528342
DALYs (Disability-Adjusted Life Years),Bhutan,Both,All Ages,Diabetes mellitus,Percent,2019,0.02777245281970339,0.03230334207455091,0.02348352708037962
DALYs (Disability-Adjusted Life Years),Bhutan,Both,All Ages,Diabetes mellitus,Rate,2019,787.2529812109407,991.4826506921836,622.4965808684944
DALYs (Disability-Adjusted Life Years),Indonesia,Both,All Ages,Diabetes mellitus,Number,2019,3858110.3911435497,4398264.771872884,3289045.972245159
DALYs (Disability-Adjusted Life Years),Indonesia,Both,All Ages,Diabetes mellitus,Percent,2019,0.04982664059583976,0.05371378489787469,0.04603825856581807
DALYs (Disability-Adjusted Life Years),Indonesia,Both,All Ages,Diabetes mellitus,Rate,2019,1486.9435059966925,1695.1228910409557,1267.6219842182709
DALYs (Disability-Adjusted Life Years),Côte d'Ivoire,Both,All Ages,Diabetes mellitus,Number,2019,141961.88925790376,174978.02893263948,112596.45763602376
DALYs (Disability-Adjusted Life Years),Côte d'Ivoire,Both,All Ages,Diabetes mellitus,Percent,2019,0.011422573585458161,0.01341970094321246,0.009500117084116381
DALYs (Disability-Adjusted Life Years),Côte d'Ivoire,Both,All Ages,Diabetes mellitus,Rate,2019,542.4286641521951,668.5815396376275,430.2249457445646
DALYs (Disability-Adjusted Life Years),Paraguay,Both,All Ages,Diabetes mellitus,Number,2019,81068.7414109316,98616.78772266487,64914.18884000459
DALYs (Disability-Adjusted Life Years),Paraguay,Both,All Ages,Diabetes mellitus,Percent,2019,0.04771819082477955,0.051957616071092935,0.043514778880795225
DALYs (Disability-Adjusted Life Years),Paraguay,Both,All Ages,Diabetes mellitus,Rate,2019,1169.7463019799136,1422.948238051345,936.6511804682087
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All Ages,Diabetes mellitus,Number,2019,8888.754559660883,11257.278735210431,6859.524914635432
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All Ages,Diabetes mellitus,Percent,2019,0.042378505522587324,0.05051816761687226,0.03548050632989347
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All Ages,Diabetes mellitus,Rate,2019,1432.885303723193,1814.6962154632893,1105.7693600079783
DALYs (Disability-Adjusted Life Years),Jordan,Both,All Ages,Diabetes mellitus,Number,2019,90527.25430341098,111331.55722616165,74190.5380739626
DALYs (Disability-Adjusted Life Years),Jordan,Both,All Ages,Diabetes mellitus,Percent,2019,0.04229937999257343,0.0477378943378144,0.03746054513611397
DALYs (Disability-Adjusted Life Years),Jordan,Both,All Ages,Diabetes mellitus,Rate,2019,777.9449899502077,956.72654422022,637.5555940635074
DALYs (Disability-Adjusted Life Years),Republic of Moldova,Both,All Ages,Diabetes mellitus,Number,2019,28493.663608852417,37496.117634414564,20821.27013706159
DALYs (Disability-Adjusted Life Years),Republic of Moldova,Both,All Ages,Diabetes mellitus,Percent,2019,0.020806784396052425,0.02544316334432369,0.01641125337702179
DALYs (Disability-Adjusted Life Years),Republic of Moldova,Both,All Ages,Diabetes mellitus,Rate,2019,772.5647330866302,1016.6533342176648,564.5388120945621
DALYs (Disability-Adjusted Life Years),Libya,Both,All Ages,Diabetes mellitus,Number,2019,66832.51588299211,86193.30349062332,49951.09245051721
DALYs (Disability-Adjusted Life Years),Libya,Both,All Ages,Diabetes mellitus,Percent,2019,0.03906727351802574,0.04658705544154209,0.03218321043023335
DALYs (Disability-Adjusted Life Years),Libya,Both,All Ages,Diabetes mellitus,Rate,2019,992.2364862329988,1279.67860348222,741.604528899892
DALYs (Disability-Adjusted Life Years),Serbia,Both,All Ages,Diabetes mellitus,Number,2019,157597.98598310442,195094.2845831853,124804.0593330003
DALYs (Disability-Adjusted Life Years),Serbia,Both,All Ages,Diabetes mellitus,Percent,2019,0.04809234389386457,0.056167487808499776,0.04142460159842905
DALYs (Disability-Adjusted Life Years),Serbia,Both,All Ages,Diabetes mellitus,Rate,2019,1801.7819058232747,2230.468553888786,1426.8564060431709
DALYs (Disability-Adjusted Life Years),Portugal,Both,All Ages,Diabetes mellitus,Number,2019,160767.4186906695,202001.2607564104,125372.3370194087
DALYs (Disability-Adjusted Life Years),Portugal,Both,All Ages,Diabetes mellitus,Percent,2019,0.048035971518843694,0.055754337856224405,0.04145629171214685
DALYs (Disability-Adjusted Life Years),Portugal,Both,All Ages,Diabetes mellitus,Rate,2019,1509.3742396104294,1896.5005586187858,1177.0654613852744
DALYs (Disability-Adjusted Life Years),Ghana,Both,All Ages,Diabetes mellitus,Number,2019,234267.06002486183,285686.6367484883,191915.75246136184
DALYs (Disability-Adjusted Life Years),Ghana,Both,All Ages,Diabetes mellitus,Percent,2019,0.01908712676411614,0.022193010610680238,0.016026892185869827
